"CO_ESCOLA","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26142716","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26112728","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26525801","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26105195","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26055562","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26018977","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26181282","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26153742","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26113953","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
