"26142716","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26112728","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26525801","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26105195","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26055562","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26018977","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26181282","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26153742","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26113953","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26065401","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26128179","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26121921","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26548747","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26046040","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26323613","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26071924","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26095335","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26004593","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26031272","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26179806","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26071924","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26031272","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26035561","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26106701","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26050200","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26127431","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26109506","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26124599","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26107597","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26116014","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26125250","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26088258","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26054809","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26104920","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26042037","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26071924","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26323613","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26123576","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26123517","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26035120","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26155559","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26184834","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26124297","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26120992","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26107600","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26125250","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26071924","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26094860","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26094789","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26127695","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26033909","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26091852","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26525810","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26006138","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26113929","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26107945","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26121328","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26058936","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26036118","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26108801","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26115999","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26049953","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26107600","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26178079","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26108275","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26088886","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26113333","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26108046","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26111195","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26127741","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26081849","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26014564","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26163039","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26054914","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26155559","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26116391","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26120992","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26121751","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26054914","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26109115","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26060124","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26120992","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26120208","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26118181","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26113279","","","","","","",""
"26107961","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26127415","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26107945","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26125404","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26172712","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26127695","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26107600","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26111195","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26118742","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26525810","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26064618","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26120992","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26115441","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
"26122839","Filtrada","Rede pública","Rede pública","Fossa","Sim","Sim","Prédio escolar"
